id,acc,label,uri
4c0f4b02-58e5-5379-b4ea-cd0ce15d8f23,23601,CLEC5A,https://www.ncbi.nlm.nih.gov/gene/23601
154eb3e5-ee6c-517a-9458-e1b8022ba1fa,3822,KLRC2,https://www.ncbi.nlm.nih.gov/gene/3822
dd9e54d4-5c45-5bc5-90f8-62d5e79483c3,10219,KLRG1,https://www.ncbi.nlm.nih.gov/gene/10219
701d3e19-440a-580e-b86b-ed49c43e926e,4489,MT1A,https://www.ncbi.nlm.nih.gov/gene/4489
85156224-f5e5-57f8-b35c-b86155da1dc1,4490,MT1B,https://www.ncbi.nlm.nih.gov/gene/4490
ff79633a-078e-5ae3-a88a-dc7acce8915e,4495,MT1G,https://www.ncbi.nlm.nih.gov/gene/4495
7189be89-4d65-5aee-a216-845eb5477937,4496,MT1H,https://www.ncbi.nlm.nih.gov/gene/4496
c38986fe-f63c-5ced-bd28-d67cd753db23,4493,MT1E,https://www.ncbi.nlm.nih.gov/gene/4493
1f226e8e-6b22-51a7-a2e5-7daf5dc541e5,4494,MT1F,https://www.ncbi.nlm.nih.gov/gene/4494
c5954f81-2c2c-5b4a-91f6-66f29cb66bab,7922,SLC39A7,https://www.ncbi.nlm.nih.gov/gene/7922
a1aa3294-10e2-5ffb-a385-c722db48fb44,25800,SLC39A6,https://www.ncbi.nlm.nih.gov/gene/25800
e9385bbb-c963-599d-961d-cb08ddb5c004,645745,MT1HL1,https://www.ncbi.nlm.nih.gov/gene/645745
e28a3570-10f0-5fe4-8756-8008a7fc5da1,55630,SLC39A4,https://www.ncbi.nlm.nih.gov/gene/55630
c85d2877-231a-5fc5-923e-c980dff7af5c,10463,SLC30A9,https://www.ncbi.nlm.nih.gov/gene/10463
18c42e35-ab60-5041-9949-6dc9ae7fe292,64924,SLC30A5,https://www.ncbi.nlm.nih.gov/gene/64924
5551c918-7652-54db-988e-bcfba6c4ceb9,4499,MT1M,https://www.ncbi.nlm.nih.gov/gene/4499
f74a02ca-b663-58cc-8959-c06b9871134f,4501,MT1X,https://www.ncbi.nlm.nih.gov/gene/4501
a981c24b-174c-5bce-9d7e-80483a381b5f,55532,SLC30A10,https://www.ncbi.nlm.nih.gov/gene/55532
f7226a5c-aadd-5731-8f57-443e965be6a4,84560,MT4,https://www.ncbi.nlm.nih.gov/gene/84560
cbb75307-1a14-5d96-aea2-404cf1e56246,221074,SLC39A12,https://www.ncbi.nlm.nih.gov/gene/221074
ca6f7df7-b88f-5f78-b9f8-2963c97cf23a,91252,SLC39A13,https://www.ncbi.nlm.nih.gov/gene/91252
3837ed78-08d3-53ee-a52e-9b6df557d565,57181,SLC39A10,https://www.ncbi.nlm.nih.gov/gene/57181
c617192a-c041-54ad-b761-907c2d273cfc,5261,PHKG2,https://www.ncbi.nlm.nih.gov/gene/5261
41ed5362-1a6b-5bec-9571-4b05cf0fb2d1,5507,PPP1R3C,https://www.ncbi.nlm.nih.gov/gene/5507
0090756f-ed57-5939-9f5b-fbbb2d22a13d,2632,GBE1,https://www.ncbi.nlm.nih.gov/gene/2632
03270868-ab96-51cb-853f-f7e81ab4dda5,5837,PYGM,https://www.ncbi.nlm.nih.gov/gene/5837
47994a1f-2f39-5a4d-84a0-fb11119f6d96,5257,PHKB,https://www.ncbi.nlm.nih.gov/gene/5257
a2153635-9c9f-5139-bd75-349df284651c,5255,PHKA1,https://www.ncbi.nlm.nih.gov/gene/5255
3158528a-b8c1-5d1b-8509-f5cf2c02a2bb,9572,NR1D1,https://www.ncbi.nlm.nih.gov/gene/9572
38a375aa-3f9d-57ac-99b5-5acb14158b20,23411,SIRT1,https://www.ncbi.nlm.nih.gov/gene/23411
d93bdbb5-6f9b-5bb1-8f57-51996560f312,9607,CARTPT,https://www.ncbi.nlm.nih.gov/gene/9607
0971d0b4-dbbc-572c-9201-6af835cda6c3,2081,ERN1,https://www.ncbi.nlm.nih.gov/gene/2081
3e9dcb67-e9ce-5d92-8ca1-49f4942e4547,79727,LIN28A,https://www.ncbi.nlm.nih.gov/gene/79727
da5acfc2-228c-531f-ae8c-52582baece6a,7776,ZNF236,https://www.ncbi.nlm.nih.gov/gene/7776
f43c1725-04b4-5416-ae29-fae215c2f87b,3171,FOXA3,https://www.ncbi.nlm.nih.gov/gene/3171
2f20b949-eaec-5a6f-aca9-0885ea7ace4a,64710,NUCKS1,https://www.ncbi.nlm.nih.gov/gene/64710
cb84235c-5682-5aa7-85a3-9ffc641431a3,26137,ZBTB20,https://www.ncbi.nlm.nih.gov/gene/26137
1f73ec02-3dbb-5bfb-98ce-0b69d238eccc,6434,TRA2B,https://www.ncbi.nlm.nih.gov/gene/6434
f5d469fa-fc36-5bc6-acb2-9fc2972ccb05,5106,PCK2,https://www.ncbi.nlm.nih.gov/gene/5106
439a22f6-ed5b-559a-9c66-1ed7e7913031,5165,PDK3,https://www.ncbi.nlm.nih.gov/gene/5165
48bb35bd-41cd-548c-90dd-74ace472287a,54575,UGT1A10,https://www.ncbi.nlm.nih.gov/gene/54575
c45f0076-6a73-55fb-b6b4-f289e9a2dbbb,10720,UGT2B11,https://www.ncbi.nlm.nih.gov/gene/10720
df9891af-4123-522c-a67f-f7452a765554,7366,UGT2B15,https://www.ncbi.nlm.nih.gov/gene/7366
d2cf962d-11e5-5952-b56a-27fd069c536f,54658,UGT1A1,https://www.ncbi.nlm.nih.gov/gene/54658
a1651e76-7873-5962-95c0-3452b1d698cb,54490,UGT2B28,https://www.ncbi.nlm.nih.gov/gene/54490
fd96ffd3-dbfa-5123-91ce-93f888651031,7367,UGT2B17,https://www.ncbi.nlm.nih.gov/gene/7367
54cd7557-5b72-54f6-81b8-64a56ccac796,54578,UGT1A6,https://www.ncbi.nlm.nih.gov/gene/54578
8d7131f1-434f-5a95-a138-946e5b3766cf,54579,UGT1A5,https://www.ncbi.nlm.nih.gov/gene/54579
86b097f5-5ab6-55c0-812a-9eb5a8844d4d,79799,UGT2A3,https://www.ncbi.nlm.nih.gov/gene/79799
616897a8-83f8-5694-8a3b-7c9c2836cad1,7363,UGT2B4,https://www.ncbi.nlm.nih.gov/gene/7363
d803175b-be8b-55a5-8e0f-8cc80ace1192,54657,UGT1A4,https://www.ncbi.nlm.nih.gov/gene/54657
b49e29ab-5ccd-5547-9a3e-8ee3f62c167e,54600,UGT1A9,https://www.ncbi.nlm.nih.gov/gene/54600
d08ca9b2-64d4-512b-9c82-7e94b7d84d83,54576,UGT1A8,https://www.ncbi.nlm.nih.gov/gene/54576
18aac867-e55a-5c69-988d-e8fedf64e29d,54577,UGT1A7,https://www.ncbi.nlm.nih.gov/gene/54577
a42b5e3d-5caa-59d4-a50a-5e46ff38a1fd,440498,HSBP1L1,https://www.ncbi.nlm.nih.gov/gene/440498
52b092db-8ea4-514c-b981-dc7a370a3cb4,3281,HSBP1,https://www.ncbi.nlm.nih.gov/gene/3281
ac089784-81f2-53d9-9cce-042562e4d094,5931,RBBP7,https://www.ncbi.nlm.nih.gov/gene/5931
ff188306-4fd8-5856-bc8a-2d1fed975e66,92241,RCSD1,https://www.ncbi.nlm.nih.gov/gene/92241
49044a60-2a16-5e2a-975c-ecb16678684c,51719,CAB39,https://www.ncbi.nlm.nih.gov/gene/51719
6e0189a0-962c-5437-82fe-e5d97a078d84,27347,STK39,https://www.ncbi.nlm.nih.gov/gene/27347
c6fdd550-21df-50d3-9fec-32c3723af1c9,5029,P2RY2,https://www.ncbi.nlm.nih.gov/gene/5029
ddcbf143-4f37-59da-939a-f939e2182c24,286133,SCARA5,https://www.ncbi.nlm.nih.gov/gene/286133
9426da97-0740-5c93-abec-bcaf8279047a,84317,CCDC115,https://www.ncbi.nlm.nih.gov/gene/84317
a39db0a8-850b-59d9-85b0-e44ffc2f0c58,1356,CP,https://www.ncbi.nlm.nih.gov/gene/1356
79f93643-f052-58e3-b49d-9b25aa254ea0,7036,TFR2,https://www.ncbi.nlm.nih.gov/gene/7036
6869967c-4e1f-59c7-9b07-550b031fb3e6,23479,ISCU,https://www.ncbi.nlm.nih.gov/gene/23479
8e281f63-d652-5819-8d55-02a74eb50190,48,ACO1,https://www.ncbi.nlm.nih.gov/gene/48
31f4abde-b8fb-5011-bc84-96b7eddf7579,3658,IREB2,https://www.ncbi.nlm.nih.gov/gene/3658
90c79427-31f8-5a1c-b541-9cc9e99e8861,9114,ATP6V0D1,https://www.ncbi.nlm.nih.gov/gene/9114
edd24d2e-423c-50c0-b5a1-d22b6f9c54b4,22,ABCB7,https://www.ncbi.nlm.nih.gov/gene/22
fe011b86-ef16-5bb9-b43d-db09bb5d630c,30061,SLC40A1,https://www.ncbi.nlm.nih.gov/gene/30061
7e9107d7-bb59-5a26-a1f4-648aa315e02d,4738,NEDD8,https://www.ncbi.nlm.nih.gov/gene/4738
3b167966-e5b0-593b-8d96-4f88569fb5ed,51310,SLC22A17,https://www.ncbi.nlm.nih.gov/gene/51310
695a2ab2-80bf-56a2-b205-54224bdbce27,94033,FTMT,https://www.ncbi.nlm.nih.gov/gene/94033
993f3ecb-2ada-5b1c-a49e-dcdf597c360a,341208,HEPHL1,https://www.ncbi.nlm.nih.gov/gene/341208
b774c054-26ce-53fa-a1a1-16442d66a498,28982,FLVCR1,https://www.ncbi.nlm.nih.gov/gene/28982
36a316ea-dd80-5b12-a821-7d5a8c09371a,9550,ATP6V1G1,https://www.ncbi.nlm.nih.gov/gene/9550
67d864c7-5ba9-5c61-a336-819cb7045430,537,ATP6AP1,https://www.ncbi.nlm.nih.gov/gene/537
e1ccf891-2168-5272-ba5a-0c9466e70186,552900,BOLA2,https://www.ncbi.nlm.nih.gov/gene/552900
07360050-92ab-5dd7-82c2-ea6f7d815724,220002,CYB561A3,https://www.ncbi.nlm.nih.gov/gene/220002
dbec2604-87ee-5a59-9a93-021135e4be32,10539,GLRX3,https://www.ncbi.nlm.nih.gov/gene/10539
4180b2d3-4b10-50bd-a2e0-14b2af56fdcf,147007,TMEM199,https://www.ncbi.nlm.nih.gov/gene/147007
7bdf5914-2d0b-5620-a4cf-3b4f859d3fd3,3934,LCN2,https://www.ncbi.nlm.nih.gov/gene/3934
614197dc-1d2d-5674-bb46-e9ea4fa3e26d,57817,HAMP,https://www.ncbi.nlm.nih.gov/gene/57817
4ce95747-6263-5009-9a88-e74a92295218,2395,FXN,https://www.ncbi.nlm.nih.gov/gene/2395
67d86beb-48fe-5b1e-90ed-5becbf54ece2,2512,FTL,https://www.ncbi.nlm.nih.gov/gene/2512
cdf00689-0e0b-54d3-847b-350c31c507b8,26234,FBXL5,https://www.ncbi.nlm.nih.gov/gene/26234
84c470c1-4b71-5d16-9d7f-1ec5013c9d7a,523,ATP6V1A,https://www.ncbi.nlm.nih.gov/gene/523
8e5e589c-469f-58c1-b2ac-2fe99db63ba9,391059,FRRS1,https://www.ncbi.nlm.nih.gov/gene/391059
60e60264-c314-5cea-96c3-62e192203fd3,212,ALAS2,https://www.ncbi.nlm.nih.gov/gene/212
d53ea962-c6d7-5b87-9185-cdd4972431b2,7037,TFRC,https://www.ncbi.nlm.nih.gov/gene/7037
273e22fd-1a65-5617-b952-591e81630e99,4682,NUBP1,https://www.ncbi.nlm.nih.gov/gene/4682
14f51dce-fbd1-511e-8b5e-c7aec0d47772,151176,ERFE,https://www.ncbi.nlm.nih.gov/gene/151176
b4ddd958-b16b-5163-bbb7-d82a520e1a23,55832,CAND1,https://www.ncbi.nlm.nih.gov/gene/55832
e067c0cd-0a53-5712-9544-4dae417d9e8c,9843,HEPH,https://www.ncbi.nlm.nih.gov/gene/9843
de029cd5-d999-5a4e-89b4-a537bcc465c0,2495,FTH1,https://www.ncbi.nlm.nih.gov/gene/2495
81883fba-cb3e-5cc5-9035-dd8c9d701383,3162,HMOX1,https://www.ncbi.nlm.nih.gov/gene/3162
aa44c4b2-6466-50d0-b338-358a0c4e120a,3163,HMOX2,https://www.ncbi.nlm.nih.gov/gene/3163
02ce8dbc-1db1-5dae-b998-11cc20d371d7,23545,ATP6V0A2,https://www.ncbi.nlm.nih.gov/gene/23545
304f5527-dad3-573d-b0d8-0791458fc150,8540,AGPS,https://www.ncbi.nlm.nih.gov/gene/8540
f3edb707-ca11-5f3b-8bbe-a74cface754f,8443,GNPAT,https://www.ncbi.nlm.nih.gov/gene/8443
02511ff6-87d7-5d8e-be1f-ce605f1012d9,5191,PEX7,https://www.ncbi.nlm.nih.gov/gene/5191
6b95ed6c-9bb7-5af9-aa79-5bc1a62cd752,25979,DHRS7B,https://www.ncbi.nlm.nih.gov/gene/25979
0a2b4a32-e889-5b20-a203-df7ec02410f7,84188,FAR1,https://www.ncbi.nlm.nih.gov/gene/84188
08fb9265-1927-5e88-89b7-b49d330d78aa,387521,PEDS1,https://www.ncbi.nlm.nih.gov/gene/387521
847115ec-fb64-513d-99fe-ca55834f6743,22933,SIRT2,https://www.ncbi.nlm.nih.gov/gene/22933
f78455fa-e14a-5a7b-a3a2-460103b10f26,79887,PLBD1,https://www.ncbi.nlm.nih.gov/gene/79887
b9a10cd6-8585-5d20-a73d-db54da519eaf,196463,PLBD2,https://www.ncbi.nlm.nih.gov/gene/196463
00e696a5-18a4-57cd-89a0-b0c66acc1e77,27293,SMPDL3B,https://www.ncbi.nlm.nih.gov/gene/27293
06e84aa7-70f6-5355-9db6-a435b1194871,390916,NUDT19,https://www.ncbi.nlm.nih.gov/gene/390916
0c74277f-067f-5452-9058-1db0391c99b2,5168,ENPP2,https://www.ncbi.nlm.nih.gov/gene/5168
7dfb666e-8b01-5eb6-b950-103982ebdc8f,51179,HAO2,https://www.ncbi.nlm.nih.gov/gene/51179
ebeb9e2b-5a0b-5f55-972e-dbd4a64ab053,26257,NKX2-8,https://www.ncbi.nlm.nih.gov/gene/26257
b432fad9-e53c-5ff5-acdd-7ba74cad8d5b,1854,DUT,https://www.ncbi.nlm.nih.gov/gene/1854
1737c6b5-a47f-514c-bc40-91e68bb1835a,6146,RPL22,https://www.ncbi.nlm.nih.gov/gene/6146
6cac7c3c-9b70-53d4-b240-af8a5647e5f0,6144,RPL21,https://www.ncbi.nlm.nih.gov/gene/6144
77c572e9-51ce-5646-9fc1-f307aadd75d7,6152,RPL24,https://www.ncbi.nlm.nih.gov/gene/6152
7b62a1a0-b8d7-5fc6-a9d7-90f4f3bb3106,9349,RPL23,https://www.ncbi.nlm.nih.gov/gene/9349
1154567b-236e-52ec-982c-ea57d1dc4551,3364,HUS1,https://www.ncbi.nlm.nih.gov/gene/3364
2bd908ea-9510-5c16-92d6-93ecce201e83,51023,MRPS18C,https://www.ncbi.nlm.nih.gov/gene/51023
a0421c13-c8d7-507b-8189-9b2686d7d8e9,28973,MRPS18B,https://www.ncbi.nlm.nih.gov/gene/28973
0f6e01dc-0cdd-5f05-8224-418777477a6d,55168,MRPS18A,https://www.ncbi.nlm.nih.gov/gene/55168
42961334-08e0-549d-8ac5-4e51aa6aa5c7,51455,REV1,https://www.ncbi.nlm.nih.gov/gene/51455
bea5e057-fe0c-59ea-8c10-33172f913870,54676,GTPBP2,https://www.ncbi.nlm.nih.gov/gene/54676
6d4985c6-66ee-53cf-b7d4-bef7d9a4e02a,11128,POLR3A,https://www.ncbi.nlm.nih.gov/gene/11128
66ca91ee-dedc-5698-b67f-d92d841cc5ed,6154,RPL26,https://www.ncbi.nlm.nih.gov/gene/6154
80c41cba-e64d-52e8-b83c-17dcf0c48994,6158,RPL28,https://www.ncbi.nlm.nih.gov/gene/6158
f3f5f55b-68ba-501a-99c5-74426402a723,6155,RPL27,https://www.ncbi.nlm.nih.gov/gene/6155
5285f995-0605-5557-9037-f67ef9eecd93,83695,RHNO1,https://www.ncbi.nlm.nih.gov/gene/83695
b69afd47-af24-5204-97cb-039ffffc5af7,6159,RPL29,https://www.ncbi.nlm.nih.gov/gene/6159
cf49f83d-1317-5056-a054-2e99a404dedc,6135,RPL11,https://www.ncbi.nlm.nih.gov/gene/6135
f87c9310-28c2-5ebe-b484-b5bc1f09381e,6134,RPL10,https://www.ncbi.nlm.nih.gov/gene/6134
e5e431a9-e18c-5dbc-9865-823a44710669,6136,RPL12,https://www.ncbi.nlm.nih.gov/gene/6136
398e5238-9218-5bf8-85d3-82ec0e2c29d0,140032,RPS4Y2,https://www.ncbi.nlm.nih.gov/gene/140032
8fb1a253-1116-5c9b-bb82-f45f02948d06,6192,RPS4Y1,https://www.ncbi.nlm.nih.gov/gene/6192
3ee1b0bf-6383-5b70-975e-c6bcce47cc06,9567,GTPBP1,https://www.ncbi.nlm.nih.gov/gene/9567
cd19408f-a713-50fb-8f21-a12d9eed4997,6138,RPL15,https://www.ncbi.nlm.nih.gov/gene/6138
443119f0-690e-5e2a-8ec7-02fd8f4ff546,9045,RPL14,https://www.ncbi.nlm.nih.gov/gene/9045
3b831f21-34e9-519f-b9e5-41e74e4cabc7,6139,RPL17,https://www.ncbi.nlm.nih.gov/gene/6139
a3dadc6e-2d07-5cdb-b6b9-99f1cc446927,9768,PCLAF,https://www.ncbi.nlm.nih.gov/gene/9768
e954a081-8c1d-5a1c-ab0b-1bbfa1f33bb0,6143,RPL19,https://www.ncbi.nlm.nih.gov/gene/6143
2a36cb55-6aef-5c06-9d17-c401ee36232c,6141,RPL18,https://www.ncbi.nlm.nih.gov/gene/6141
fc09c56a-2458-5ce4-94b5-1a2eec45af32,54962,TIPIN,https://www.ncbi.nlm.nih.gov/gene/54962
f71d120d-33f7-5393-8a0c-fcdb5bab7eda,6171,RPL41,https://www.ncbi.nlm.nih.gov/gene/6171
77c5360e-60d2-5825-ba6a-484c701c03a1,7156,TOP3A,https://www.ncbi.nlm.nih.gov/gene/7156
f833e22e-923a-546e-8549-ab0a54e5be78,10210,TOPORS,https://www.ncbi.nlm.nih.gov/gene/10210
ca981e24-e279-5074-b3eb-b83b9cc0a332,6123,RPL3L,https://www.ncbi.nlm.nih.gov/gene/6123
96cc67e2-ffd7-5493-b37d-56cc49efc2b1,6232,RPS27,https://www.ncbi.nlm.nih.gov/gene/6232
d7027a41-118f-5ae4-9349-c9326a9b577b,6231,RPS26,https://www.ncbi.nlm.nih.gov/gene/6231
9d67dff7-dc5f-5f6a-932d-264cea3a571e,124995,MRPL10,https://www.ncbi.nlm.nih.gov/gene/124995
18bc2aeb-50be-5489-a5dd-98a7cfb86c23,374393,FAM111B,https://www.ncbi.nlm.nih.gov/gene/374393
37ceb73d-c4c9-5daf-b0d4-8e71b7c2dc20,6235,RPS29,https://www.ncbi.nlm.nih.gov/gene/6235
127c346c-f1ba-53b2-9869-46820141f7a6,63901,FAM111A,https://www.ncbi.nlm.nih.gov/gene/63901
41af74ac-6b54-56d7-925e-3973c7bbf6fe,6234,RPS28,https://www.ncbi.nlm.nih.gov/gene/6234
f6026cf4-daf4-543c-9c6e-07e72c43e70d,6157,RPL27A,https://www.ncbi.nlm.nih.gov/gene/6157
3ed2f425-5c8d-5588-9845-ff23a0a8d8e0,83743,GRWD1,https://www.ncbi.nlm.nih.gov/gene/83743
69870680-ccbc-5489-81dd-a2a1b0c75caa,5884,RAD17,https://www.ncbi.nlm.nih.gov/gene/5884
938a5880-a4a7-56e9-a84a-74a35a8aa188,10921,RNPS1,https://www.ncbi.nlm.nih.gov/gene/10921
11772405-93f3-51ae-adbb-70311f17ec71,6227,RPS21,https://www.ncbi.nlm.nih.gov/gene/6227
5b348e62-2cec-5fc0-b6c0-f74b959da1f3,6224,RPS20,https://www.ncbi.nlm.nih.gov/gene/6224
ade5525c-f517-5a4d-8b3d-8f56097c1a73,64210,MMS19,https://www.ncbi.nlm.nih.gov/gene/64210
2439d773-1879-5366-b7b9-546169ad7040,10056,FARSB,https://www.ncbi.nlm.nih.gov/gene/10056
9df9f22f-6a28-536d-8dc1-52553ed0ffb7,6228,RPS23,https://www.ncbi.nlm.nih.gov/gene/6228
28332d78-6a75-5907-93ff-549ce5cab1be,6230,RPS25,https://www.ncbi.nlm.nih.gov/gene/6230
a7584798-1b3e-5187-b0df-6a140176dea8,6229,RPS24,https://www.ncbi.nlm.nih.gov/gene/6229
e30900d9-0bb5-572b-afe5-7aef06879720,6418,SET,https://www.ncbi.nlm.nih.gov/gene/6418
21269025-16a8-5970-b743-db12e39a08aa,6125,RPL5,https://www.ncbi.nlm.nih.gov/gene/6125
e100e0a0-93c2-5b98-98a5-121a6fc4f95d,6128,RPL6,https://www.ncbi.nlm.nih.gov/gene/6128
fc28ee2d-59c3-50cc-8e40-1edb2b48e5b8,6160,RPL31,https://www.ncbi.nlm.nih.gov/gene/6160
6f1bb2c7-c58d-5eb2-a96c-c513a82a606e,11137,PWP1,https://www.ncbi.nlm.nih.gov/gene/11137
50a0a580-190a-5098-9bd5-a28be754af6f,6122,RPL3,https://www.ncbi.nlm.nih.gov/gene/6122
b2d80821-01e8-5710-a0dc-9ba69a067f68,6124,RPL4,https://www.ncbi.nlm.nih.gov/gene/6124
c8bb2781-796b-5b7a-9803-4ae86a8dc5b3,6161,RPL32,https://www.ncbi.nlm.nih.gov/gene/6161
483abe5d-27ff-575b-8f34-652af59b0188,11224,RPL35,https://www.ncbi.nlm.nih.gov/gene/11224
9854dbd2-df07-5cdf-a9d2-27a71d16ca1d,6164,RPL34,https://www.ncbi.nlm.nih.gov/gene/6164
b0f65be2-c2d7-5819-ae8d-c600632f2433,11176,BAZ2A,https://www.ncbi.nlm.nih.gov/gene/11176
ee9dbd50-5c53-5f99-8d95-0195258629d9,29074,MRPL18,https://www.ncbi.nlm.nih.gov/gene/29074
1c3c9472-f9cd-54d5-80ef-a9673d21f691,6133,RPL9,https://www.ncbi.nlm.nih.gov/gene/6133
9fa70bc1-9a69-5886-9ce3-1c46f1cdb6db,28998,MRPL13,https://www.ncbi.nlm.nih.gov/gene/28998
a6a4f58d-a68b-5c3b-88d0-aa7f9af1d07a,6129,RPL7,https://www.ncbi.nlm.nih.gov/gene/6129
87964c05-dd33-5b70-8a92-75f58fe54254,23708,GSPT2,https://www.ncbi.nlm.nih.gov/gene/23708
e9b56234-a127-55bf-86b9-ecd362ab9760,65003,MRPL11,https://www.ncbi.nlm.nih.gov/gene/65003
755d4c11-be75-57a7-988a-eaff21de7a09,6132,RPL8,https://www.ncbi.nlm.nih.gov/gene/6132
4bdef0df-69d3-5e24-8277-dcfcd41dd901,6217,RPS16,https://www.ncbi.nlm.nih.gov/gene/6217
5ae1a9e9-e44d-5301-a2f9-d0f1b7b3415e,6209,RPS15,https://www.ncbi.nlm.nih.gov/gene/6209
8504d5df-81b2-5214-a92f-8cc1b6b7bde2,83990,BRIP1,https://www.ncbi.nlm.nih.gov/gene/83990
7375ddec-15e4-5363-8308-d34a58e251fb,11222,MRPL3,https://www.ncbi.nlm.nih.gov/gene/11222
f1c961eb-d017-5b4c-9ee6-a1047da4c606,6222,RPS18,https://www.ncbi.nlm.nih.gov/gene/6222
3fbc0f57-6183-5e60-adb4-366935faba6d,6218,RPS17,https://www.ncbi.nlm.nih.gov/gene/6218
5d254d97-3c4b-5cc2-864e-5ec79318b047,65005,MRPL9,https://www.ncbi.nlm.nih.gov/gene/65005
1f5ae08c-5e7d-5b6b-8089-73e85b941e6f,6167,RPL37,https://www.ncbi.nlm.nih.gov/gene/6167
83a5a23d-aa0c-5642-b3f1-bf2a3ce2ab85,80314,EPC1,https://www.ncbi.nlm.nih.gov/gene/80314
ddefe62c-80c6-592d-a906-10dfc1d2343a,11277,TREX1,https://www.ncbi.nlm.nih.gov/gene/11277
0bc87963-6c77-5a43-bdaf-853a762faad3,25873,RPL36,https://www.ncbi.nlm.nih.gov/gene/25873
4ec82433-277d-560a-9287-e8c06157cf36,6204,RPS10,https://www.ncbi.nlm.nih.gov/gene/6204
31290b56-2ec6-525d-8852-a920e768976e,6169,RPL38,https://www.ncbi.nlm.nih.gov/gene/6169
428ed8fb-a02c-5a08-aa1f-1eb19a9efd2e,11143,KAT7,https://www.ncbi.nlm.nih.gov/gene/11143
b7ed919a-9150-591e-bcd4-0b71709ae1b6,6206,RPS12,https://www.ncbi.nlm.nih.gov/gene/6206
4e655a02-fd75-5cd7-82ca-8d6630564cf0,6205,RPS11,https://www.ncbi.nlm.nih.gov/gene/6205
76b0ba6f-24e5-551c-b1b2-b3e02bdbf772,6208,RPS14,https://www.ncbi.nlm.nih.gov/gene/6208
296b9cca-8fb1-5d40-9c5c-d0c9a63d8878,580,BARD1,https://www.ncbi.nlm.nih.gov/gene/580
aaa78bdd-9feb-5476-a0bb-0cae054ee300,6207,RPS13,https://www.ncbi.nlm.nih.gov/gene/6207
d7ef6262-a466-5054-9085-c22aa2bf770e,23438,HARS2,https://www.ncbi.nlm.nih.gov/gene/23438
bb8b937b-87a6-52ea-92ee-140e3ed6b8d6,3035,HARS1,https://www.ncbi.nlm.nih.gov/gene/3035
4884246c-28ff-52c9-aff2-17f69900c0dd,80010,RMI1,https://www.ncbi.nlm.nih.gov/gene/80010
9939bae1-29e5-5ba7-a748-326eb8998f8d,116028,RMI2,https://www.ncbi.nlm.nih.gov/gene/116028
802aacf4-222a-5e81-9f4c-51d661e588eb,10573,MRPL28,https://www.ncbi.nlm.nih.gov/gene/10573
a93b71a3-ef70-56b6-88be-5ddba81e2b6c,51264,MRPL27,https://www.ncbi.nlm.nih.gov/gene/51264
5dcc8c16-74ef-57bd-a0d2-80fc63d2d12e,79590,MRPL24,https://www.ncbi.nlm.nih.gov/gene/79590
26708b1c-1377-5c7c-a6eb-8fa785d38383,990,CDC6,https://www.ncbi.nlm.nih.gov/gene/990
5ae509eb-6931-546c-9d8b-8b652ef44f27,4291,MLF1,https://www.ncbi.nlm.nih.gov/gene/4291
e948a0b1-c6cb-5740-bf7d-8bc67c715838,51081,MRPS7,https://www.ncbi.nlm.nih.gov/gene/51081
afb78c93-5005-5d86-9897-a9cf1c64dffa,64968,MRPS6,https://www.ncbi.nlm.nih.gov/gene/64968
1ecad705-d914-5088-822b-6fcf29f95fcb,6150,MRPL23,https://www.ncbi.nlm.nih.gov/gene/6150
a95ed07c-f8b4-5f48-8001-e101367adece,64969,MRPS5,https://www.ncbi.nlm.nih.gov/gene/64969
f4394197-b9d1-50b5-a450-b5f620b8fc1c,64983,MRPL32,https://www.ncbi.nlm.nih.gov/gene/64983
9a60db1e-a4ab-5bfc-b943-136e5a83d2d0,5757,PTMA,https://www.ncbi.nlm.nih.gov/gene/5757
d220d552-6c7f-509f-92d3-7d6523245dce,27161,AGO2,https://www.ncbi.nlm.nih.gov/gene/27161
0ae8bac3-8ea3-5e8a-8c55-ae8360e762fd,8939,FUBP3,https://www.ncbi.nlm.nih.gov/gene/8939
d5d0eda5-6745-5800-9acd-0bff630c44da,8761,PABPC4,https://www.ncbi.nlm.nih.gov/gene/8761
3e3abe81-0b22-5fc7-8e33-0f1b0dcbabfa,92399,MRRF,https://www.ncbi.nlm.nih.gov/gene/92399
3e8b7b6d-e9ec-5517-9f94-ed8f19f2c400,545,ATR,https://www.ncbi.nlm.nih.gov/gene/545
b45bcce6-a5a0-5ba2-847e-d17425755e2a,51021,MRPS16,https://www.ncbi.nlm.nih.gov/gene/51021
7c38e0cb-214a-5a51-90ea-a5fb7f8c33d3,51373,MRPS17,https://www.ncbi.nlm.nih.gov/gene/51373
dd9ec1ee-2b77-5190-9584-31fdcf08695b,63931,MRPS14,https://www.ncbi.nlm.nih.gov/gene/63931
d8dae9f9-2ced-5a83-bd61-807361d7746f,64960,MRPS15,https://www.ncbi.nlm.nih.gov/gene/64960
dd3fb210-bb61-5dd4-86f5-b5acb09e2e6f,6183,MRPS12,https://www.ncbi.nlm.nih.gov/gene/6183
fd55e040-3fb1-598c-90de-a2d1fa4177da,80119,PIF1,https://www.ncbi.nlm.nih.gov/gene/80119
55c12c8b-86a3-54f9-aa6c-a0149e1ae712,10767,HBS1L,https://www.ncbi.nlm.nih.gov/gene/10767
